18002-President	PERSON
18002-Joseph	PERSON
18002-Biden	PERSON
18003-Earth	GEO
18003-Hour	PERSON
18003-uniform	GEO
18004-event	GEO
18004-Sydney	GEO
18005-deadly	GEO
18005-United	GEO
18005-States	PERSON
18005-week	GEO
18005-dead	GEO
18005-worth	GEO
18005-California	GEO
18005-produce	ORGANIZATION
18006-harsh	GEO
18006-snow	GEO
18006-sleet	PERSON
18006-rain	ORGANIZATION
18006-power	GEO
18006-southwestern	GEO
18006-state	PERSON
18006-Texas	GEO
18006-northeastern	GEO
18006-state	PERSON
18006-Maine	GEO
18007-separate	GEO
18007-icy	GEO
18007-California	GEO
18007-citrus	ORGANIZATION
18008-Tuesday	GEO
18008-California	PERSON
18008-Governor	PERSON
18008-Arnold	PERSON
18008-Schwarzenegger	PERSON
18008-state	GEO
18008-emergency	GEO
18008-federal	GEO
18008-disaster	GEO
18009-California	GEO
18009-nation	GEO
18009-top	ORGANIZATION
18009-fresh	GEO
18009-citrus	GEO
18009-wholesale	GEO
18010-cold	GEO
18010-Thursday	GEO
18010-warming	GEO
18010-country	GEO
18011-central	GEO
18011-pro-government	GEO
18011-Islamist	GEO
18012-day	GEO
18013-al-Qaida-linked	GEO
18013-Shabab	PERSON
18013-militia	PERSON
18013-civil	GEO
18013-government	GEO
18013-Dhusamareb	GEO
18013-Marergur	GEO
18014-area	GEO
18014-control	GEO
18014-pro-government	GEO
18014-Sunna	PERSON
18014-Waljama	PERSON
18015-fighting	GEO
18016-Somalia	GEO
18016-fragile	ORGANIZATION
18016-few	GEO
18016-capital	GEO
18016-Mogadishu	PERSON
18016-help	GEO
18016-African	GEO
18016-Union	PERSON
18017-rest	GEO
18017-city	GEO
18017-al-Shabab	GEO
18017-fellow	GEO
18017-militant	PERSON
18017-Islam	PERSON
18018-central	GEO
18018-southern	GEO
18019-Venezuelan	GEO
18019-Hugo	PERSON
18019-Chavez	PERSON
18019-diplomat	GEO
18019-United	GEO
18019-States	PERSON
18019-retaliation	GEO
18019-Venezuela	GEO
18019-expulsion	ORGANIZATION
18019-U.S.	GEO
18019-official	PERSON
18020-President	GEO
18020-Chavez	PERSON
18020-Caracas	GEO
18020-Jeny	GEO
18020-Figueredo	PERSON
18020-Frias	PERSON
18020-Europe	GEO
18021-president	GEO
18021-Reuters	GEO
18021-move	GEO
18021-recognition	GEO
18021-Figueredo	GEO
18021-work	ORGANIZATION
18021-Venezuela	GEO
18022-Figueredo	GEO
18022-chief	GEO
18022-staff	GEO
18022-Venezuelan	GEO
18022-Washington	GEO
18022-United	GEO
18022-States	PERSON
18023-wrongdoing	GEO
18023-State	GEO
18023-Department	PERSON
18023-spokesman	PERSON
18023-McCormack	PERSON
18023-U.S.	GEO
18024-Venezuela	GEO
18024-John	PERSON
18024-Correa	PERSON
18025-State	GEO
18025-Department	PERSON
18025-military	GEO
18025-U.S.	GEO
18025-Embassy	PERSON
18025-Caracas	GEO
18025-inappropriate	GEO
18026-South	GEO
18026-verdict	GEO
18026-high-profile	GEO
18026-former	ORGANIZATION
18026-Zuma	PERSON
18027-Zuma	GEO
18027-31-year-old	GEO
18027-HIV-positive	PERSON
18027-longtime	GEO
18028-sex	GEO
18029-trial	GEO
18029-South	GEO
18029-Africa	PERSON
18029-attention	ORGANIZATION
18029-country	GEO
18029-high	ORGANIZATION
18029-rape	GEO
18029-HIV	GEO
18030-Monday	GEO
18030-verdict	ORGANIZATION
18030-television	GEO
18031-Sunday	GEO
18031-64-year-old	GEO
18031-concert	ORGANIZATION
18031-Johannesburg	GEO
18031-suburb	PERSON
18031-Soweto	GEO
18031-audience	GEO
18032-concert	GEO
18033-Zuma	GEO
18033-strong	GEO
18033-President	GEO
18033-Thabo	PERSON
18033-Mbeki	PERSON
18033-corruption-related	GEO
18034-Zuma	GEO
18034-trial	GEO
18034-corruption	GEO
18034-July	GEO
18035-Taleban	GEO
18035-convoy	GEO
18035-southern	GEO
18035-Afghan	GEO
18035-private	GEO
18036-convoy	GEO
18036-road	GEO
18036-capital	GEO
18036-Kabul	PERSON
18036-Kandahar	GEO
18037-same	GEO
18037-group	GEO
18037-South	GEO
18037-July	GEO
18037-separate	GEO
18038-Sunday	GEO
18038-attack	ORGANIZATION
18038-long	GEO
18038-death	GEO
18038-Taleban	GEO
18039-International	GEO
18039-Atomic	PERSON
18039-Energy	PERSON
18039-Agency	PERSON
18039-international	GEO
18039-nuclear	ORGANIZATION
18040-IAEA	GEO
18040-accusation	PERSON
18040-report	GEO
18040-presentation	GEO
18040-35-nation	GEO
18040-board	PERSON
18040-Vienna	GEO
18041-report	GEO
18041-Western	GEO
18041-Tehran	GEO
18041-key	GEO
18042-European	GEO
18042-U.S.	GEO
18042-high-grade	ORGANIZATION
18042-atomic	GEO
18042-Tehran	GEO
18042-electricity	GEO
18043-Tuesday	GEO
18043-Britain	PERSON
18043-United	GEO
18043-States	PERSON
18043-China	PERSON
18043-Russia	PERSON
18043-France	GEO
18043-IAEA	GEO
18043-Iran	GEO
18043-United	GEO
18043-Nations	PERSON
18043-Security	PERSON
18043-Council	PERSON
18043-key	GEO
18044-Iran	PERSON
18044-Foreign	ORGANIZATION
18044-Minister	PERSON
18044-Saturday	ORGANIZATION
18044-referral	GEO
18045-German	GEO
18045-Gerhard	PERSON
18045-Schroeder	PERSON
18045-United	GEO
18045-States	PERSON
18045-meeting	GEO
18045-President	GEO
18045-Bush	PERSON
18045-Monday	GEO
18046-Iran	GEO
18046-nuclear	ORGANIZATION
18046-reform	GEO
18046-United	GEO
18046-Nations	PERSON
18047-White	GEO
18047-House	PERSON
18047-spokesman	PERSON
18047-U.S.	GEO
18047-Europe	GEO
18047-broad	GEO
18047-global	GEO
18048-president	GEO
18048-Mr.	PERSON
18048-Schroeder	PERSON
18048-U.S.	GEO
18048-Chamber	PERSON
18048-Commerce	GEO
18048-Congress	GEO
18049-Mr.	GEO
18049-Schroeder	PERSON
18049-strong	GEO
18049-U.S.-led	GEO
18049-Iraq	GEO
18049-meeting	GEO
18049-President	GEO
18049-Bush	PERSON
18049-Chancellor	GEO
18049-German	GEO
18049-Mainz	GEO
18049-February	GEO
18050-Oshkosh	GEO
18050-Truck	PERSON
18050-Corp.	PERSON
18050-Oshkosh	PERSON
18050-Wis.	PERSON
18050-%	GEO
18050-%	GEO
18050-year-earlier	GEO
18050-share	GEO
18051-truck	GEO
18051-significant	GEO
18051-net	GEO
18051-fiscal	GEO
18052-fiscal	GEO
18052-company	GEO
18052-share	GEO
18052-revenue	GEO
18053-Oshkosh	GEO
18053-Truck	PERSON
18053-downturn	GEO
18053-compliance	GEO
18053-government	GEO
18054-company	GEO
18054-process	GEO
18054-Deere	PERSON
18054-production	GEO
18054-midsized	GEO
18055-anticipation	GEO
18055-start-up	GEO
18055-company	GEO
18055-larger-than-normal	GEO
18055-transition	GEO
18056-area	GEO
18056-Oman	GEO
18056-Indian	GEO
18056-Ocean	PERSON
18056-trade	PERSON
18057-late	GEO
18057-Muscat	GEO
18057-first	GEO
18057-series	GEO
18057-friendship	GEO
18057-Britain	GEO
18058-time	GEO
18058-Oman	PERSON
18058-dependence	ORGANIZATION
18058-British	GEO
18058-military	GEO
18058-British	GEO
18059-QABOOS	PERSON
18059-bin	PERSON
18059-Said	PERSON
18059-Al-Said	PERSON
18059-restrictive	GEO
18059-sultan	GEO
18060-country	GEO
18060-outside	GEO
18060-longstanding	GEO
18060-UK	GEO
18061-Oman	GEO
18061-moderate	ORGANIZATION
18061-independent	PERSON
18061-good	GEO
18061-Middle	GEO
18061-Eastern	PERSON
18062-popular	GEO
18062-Middle	GEO
18062-East	PERSON
18062-North	GEO
18062-Africa	PERSON
18062-Omanis	PERSON
18062-small	GEO
18062-government	GEO
18062-economic	GEO
18062-end	GEO
18062-corruption	GEO
18063-February	GEO
18063-March	GEO
18063-response	GEO
18063-QABOOS	PERSON
18063-economic	GEO
18063-political	GEO
18063-such	PERSON
18063-legislative	ORGANIZATION
18063-regulatory	GEO
18063-Council	GEO
18063-Oman	GEO
18064-World	ORGANIZATION
18064-War	PERSON
18064-I	PERSON
18064-France	PERSON
18064-mandate	GEO
18064-northern	GEO
18064-former	GEO
18064-Empire	PERSON
18064-province	PERSON
18064-Syria	GEO
18065-area	GEO
18065-Syria	GEO
18066-new	GEO
18066-series	GEO
18066-military	GEO
18067-Syria	GEO
18067-Egypt	GEO
18067-February	GEO
18067-United	GEO
18067-Arab	PERSON
18067-Republic	PERSON
18068-September	GEO
18068-Syrian	GEO
18068-Republic	PERSON
18069-November	GEO
18069-Hafiz	PERSON
18069-al-ASAD	PERSON
18069-member	GEO
18069-Socialist	GEO
18069-Ba'th	PERSON
18069-Party	PERSON
18069-minority	GEO
18069-sect	PERSON
18069-bloodless	GEO
18069-country	GEO
18070-Arab-Israeli	GEO
18070-War	PERSON
18070-Syria	PERSON
18070-Golan	GEO
18070-Heights	PERSON
18070-Israel	GEO
18071-Syria	PERSON
18071-Israel	GEO
18072-death	GEO
18072-President	GEO
18072-al-ASAD	PERSON
18072-Bashar	PERSON
18072-al-ASAD	PERSON
18072-president	GEO
18072-popular	GEO
18072-July	GEO
18073-Syrian	GEO
18073-Lebanon	GEO
18073-ostensible	GEO
18073-April	GEO
18074-July-August	GEO
18074-conflict	GEO
18074-Israel	GEO
18074-Hizballah	GEO
18074-Syria	PERSON
18074-alert	GEO
18074-behalf	GEO
18075-May	GEO
18075-Bashar	GEO
18075-al-ASAD	PERSON
18075-president	GEO
18076-major	GEO
18076-region	GEO
18076-antigovernment	PERSON
18076-southern	GEO
18076-Da'ra	GEO
18076-March	GEO
18076-other	GEO
18077-repeal	GEO
18077-restrictive	GEO
18077-Law	PERSON
18077-charge	GEO
18077-legalization	GEO
18077-political	GEO
18077-removal	GEO
18077-corrupt	GEO
18078-government	GEO
18078-mix	GEO
18078-force	GEO
18078-repeal	GEO
18078-Emergency	GEO
18078-Law	PERSON
18078-mid-April	GEO
18079-Singapore	GEO
18079-successful	GEO
18080-corruption-free	GEO
18080-stable	PERSON
18080-capita	GEO
18081-economy	GEO
18081-consumer	GEO
18081-information	PERSON
18081-financial	ORGANIZATION
18082-Real	GEO
18082-%	GEO
18083-economy	GEO
18083-%	GEO
18083-result	GEO
18083-global	GEO
18083-%	GEO
18083-strength	GEO
18084-government	GEO
18084-new	GEO
18084-productivity	ORGANIZATION
18084-%	GEO
18084-year	GEO
18084-last	GEO
18085-Singapore	GEO
18085-medical	GEO
18085-Singapore	GEO
18085-Southeast	GEO
18085-Asia	PERSON
18085-financial	ORGANIZATION
18085-high-tech	GEO
18086-Atlantic	GEO
18086-Ocean	PERSON
18086-world	GEO
18086-Eastern	GEO
18086-Western	GEO
18086-Hemispheres	PERSON
18087-Other	GEO
18087-exploitation	GEO
18087-natural	GEO
18087-fishing	PERSON
18087-aragonite	GEO
18087-Bahamas	GEO
18087-production	GEO
18087-crude	GEO
18087-natural	GEO
18087-Caribbean	ORGANIZATION
18087-Sea	PERSON
18087-Gulf	PERSON
18087-Mexico	GEO
18087-North	GEO
18087-Sea	PERSON
18088-Warden	GEO
18088-Penitentiary	GEO
18088-day	GEO
18088-mechanic	GEO
18089-inside	GEO
18090-Warden	GEO
18091-thoughtful	GEO
18091-fortune	GEO
18092-Dog	GEO
18092-Manger	GEO
18092-Ox	GEO
18092-straw	GEO
18093-Ox	GEO
18093-Manger	GEO
18093-straw	GEO
18094-Dog	GEO
18094-rage	GEO
18094-Ox	GEO
18095-last	GEO
18095-Ox	GEO
18095-hope	GEO
18095-straw	GEO
18097-New	GEO
18097-York	PERSON
18097-Times	PERSON
18097-other	GEO
18097-new	GEO
18097-distant	GEO
18098-course	GEO
18098-time	GEO
18098-Hubble	GEO
18098-Space	PERSON
18098-Telescope	PERSON
18098-scene	GEO
18099-able	GEO
18099-first	GEO
18099-Betsy	GEO
18099-Ross	PERSON
18100-social	GEO
18100-Gallop	GEO
18101-group	GEO
18101-flag	GEO
18102-origin	GEO
18102-flag	GEO
18103-Aung	GEO
18103-San	PERSON
18103-Suu	PERSON
18103-Kyi	PERSON
18103-opposition	ORGANIZATION
18103-Burma	GEO
18103-letter	GEO
18103-country	GEO
18103-military	ORGANIZATION
18103-permission	GEO
18103-laureate	PERSON
18104-National	GEO
18104-League	PERSON
18104-Democracy	GEO
18104-party	PERSON
18104-Shwe	PERSON
18104-Aung	GEO
18104-San	PERSON
18104-Suu	PERSON
18104-Kyi	PERSON
18104-party	ORGANIZATION
18105-Aung	GEO
18105-Shwe	PERSON
18105-year	GEO
18106-Aung	GEO
18106-San	PERSON
18106-Suu	PERSON
18106-Kyi	PERSON
18106-past	GEO
18106-detention	GEO
18106-house	GEO
18107-League	PERSON
18107-Democracy	GEO
18107-military-led	GEO
18107-election	GEO
18108-African	GEO
18108-Union	PERSON
18108-foreign	PERSON
18108-plan	GEO
18108-continent	GEO
18108-permanent	GEO
18108-United	GEO
18108-Nations	PERSON
18108-Security	PERSON
18108-Council	PERSON
18109-plan	GEO
18109-meeting	GEO
18109-Libyan	GEO
18109-Sirte	GEO
18110-addition	GEO
18110-permanent	GEO
18110-Africa	PERSON
18110-non-permanent	GEO
18110-council	GEO
18111-proposal	GEO
18111-AU	GEO
18111-plan	GEO
18111-so-called	GEO
18111-Brazil	GEO
18111-Germany	PERSON
18111-India	PERSON
18111-Japan	GEO
18112-plan	GEO
18112-Africa	GEO
18112-non-permanent	GEO
18112-council	GEO
18113-15-member	GEO
18113-body	PERSON
18113-permanent	GEO
18113-status	GEO
18113-United	GEO
18113-States	PERSON
18113-Britain	PERSON
18113-France	PERSON
18113-Russia	PERSON
18113-China	GEO
18114-AU	GEO
18114-meeting	ORGANIZATION
18114-advance	GEO
18114-African	GEO
18114-Union	PERSON
18114-summit	PERSON
18114-Tuesday	GEO
18114-Sirte	GEO
18115-Japanese	GEO
18115-Minister	PERSON
18115-Junichiro	PERSON
18115-Koizumi	PERSON
18115-Japan	GEO
18115-postal	ORGANIZATION
18115-resistance	ORGANIZATION
18115-party	ORGANIZATION
18116-insurance	GEO
18116-Japan	PERSON
18116-Post	PERSON
18116-world	GEO
18116-main	GEO
18116-prime	GEO
18116-controversial	ORGANIZATION
18117-new	GEO
18117-Parliament	GEO
18117-Mr.	PERSON
18117-Koizumi	PERSON
18117-postal	GEO
18117-mail	ORGANIZATION
18117-insurance	PERSON
18117-separate	GEO
18118-Many	GEO
18118-ruling	GEO
18118-Democratic	PERSON
18118-Party	PERSON
18118-part	GEO
18118-closure	GEO
18118-small	GEO
18118-rural	GEO
18118-traditional	GEO
18118-party	GEO
18119-Turkish	GEO
18119-Islamist	GEO
18119-treason	GEO
18119-April	GEO
18120-Metin	GEO
18120-Kaplan	PERSON
18120-Cologne	GEO
18120-Turkey	GEO
18120-constitutional	ORGANIZATION
18121-airplane	GEO
18121-mausoleum	GEO
18121-founder	GEO
18121-secular	GEO
18121-Kemal	PERSON
18121-Ataturk	PERSON
18122-Monday	GEO
18122-start	ORGANIZATION
18122-terrorist	GEO
18123-Metin	GEO
18123-Kaplan	PERSON
18123-Germany	GEO
18123-October	GEO
18123-prison	GEO
18123-murder	GEO
18123-rival	GEO
18124-State	PERSON
18124-creation	GEO
18124-Islamic	GEO
18124-Germany	GEO
18125-Iran	GEO
18125-Iranian	GEO
18125-propaganda	ORGANIZATION
18125-government	GEO
18126-Iranian	GEO
18126-Alireza	PERSON
18126-Jamshidi	PERSON
18126-Asefi	PERSON
18126-Farshad	GEO
18126-Ghorbanpour	PERSON
18126-investigation	GEO
18126-information	ORGANIZATION
18126-foreign	GEO
18127-Without	PERSON
18127-Borders	PERSON
18127-release	GEO
18128-July	GEO
18128-Asefi	GEO
18128-August	GEO
18129-Iranian	GEO
18129-Ghorbanpour	ORGANIZATION
18130-Iranian	GEO
18130-information	GEO
18130-third	GEO
18130-Masood	PERSON
18130-Bastani	PERSON
18131-Reporters	GEO
18131-Without	PERSON
18131-Borders	PERSON
18131-Iran	GEO
18131-region	GEO
18132-Philippine	GEO
18132-death	GEO
18132-Abu	GEO
18132-Sayyaf	PERSON
18132-terrorist	PERSON
18132-attack	GEO
18132-farm	GEO
18133-courthouse	GEO
18133-southern	GEO
18133-Basilan	GEO
18133-verdict	GEO
18134-seventh	GEO
18134-large	GEO
18135-farm	GEO
18135-August	GEO
18137-Abu	GEO
18137-Sayyaf	PERSON
18137-Islamic	GEO
18137-southern	GEO
18138-United	GEO
18138-States	PERSON
18138-terrorist	GEO
18139-Mauritanian	GEO
18139-government	GEO
18139-attack	GEO
18139-military	GEO
18140-News	GEO
18140-attack	GEO
18140-northeastern	GEO
18140-town	GEO
18140-Ghalawiya	GEO
18140-Mauritanian-Algerian	GEO
18141-attack	GEO
18141-assassination	GEO
18141-French	GEO
18141-Monday	GEO
18141-eastern	GEO
18142-government	GEO
18142-al-Qaida	GEO
18142-sleeper	PERSON
18143-newspaper	GEO
18143-Ould	PERSON
18143-Moustapha	PERSON
18143-Mauritania	GEO
18143-capital	ORGANIZATION
18143-Nouakchott	PERSON
18143-same	GEO
18143-military	GEO
18144-Islamic	PERSON
18144-government	GEO
18144-June	GEO
18144-attack	PERSON
18144-military	GEO
18144-border	GEO
18144-Mali	GEO
18145-Palestinian	GEO
18145-Gaza	GEO
18145-Strip	PERSON
18145-illegally-built	GEO
18145-senior	GEO
18145-part	GEO
18145-Palestinian	GEO
18145-new	GEO
18146-spokesman	GEO
18146-Palestinian	GEO
18146-Ministry	PERSON
18147-Monday	GEO
18147-action	ORGANIZATION
18148-Palestinian	GEO
18148-Abbas	PERSON
18148-late	GEO
18148-Arafat	PERSON
18148-January	GEO
18148-pressure	GEO
18148-chaos	ORGANIZATION
18148-Gaza	GEO
18148-Strip	PERSON
18148-West	GEO
18148-Bank	PERSON
18148-senior	GEO
18148-security	GEO
18149-Brazilian	GEO
18149-Luiz	PERSON
18149-Inacio	PERSON
18149-Lula	PERSON
18149-da	PERSON
18149-Silva	PERSON
18149-democracy	GEO
18149-Cuba	GEO
18149-U.S.	GEO
18149-economic	PERSON
18149-communist-run	GEO
18150-President	GEO
18150-da	PERSON
18150-Silva	PERSON
18150-comment	GEO
18150-meeting	GEO
18150-Rome	GEO
18150-Cuban	GEO
18150-Assembly	PERSON
18150-speaker	PERSON
18150-Alarcon	PERSON
18151-Brazil	GEO
18151-embassy	ORGANIZATION
18151-Rome	GEO
18151-Friday	PERSON
18151-funeral	GEO
18151-Pope	GEO
18151-John	PERSON
18151-Paul	PERSON
18151-II	PERSON
18152-Mr.	GEO
18152-da	PERSON
18152-Silva	PERSON
18152-fight	GEO
18152-U.S.	GEO
18152-economic	PERSON
18152-Brazil	GEO
18152-chance	GEO
18152-normal	GEO
18152-Cuba	GEO
18153-Washington	GEO
18153-four-decade-long	GEO
18153-Cuba	GEO
18153-necessary	GEO
18153-strategy	GEO
18153-island	GEO
18153-Fidel	GEO
18153-Castro	PERSON
18154-snow	GEO
18154-central	GEO
18154-upper	GEO
18155-Heavy	GEO
18155-snow	PERSON
18155-ice	PERSON
18155-fog	GEO
18155-Sunday	GEO
18155-power	GEO
18156-storm	GEO
18156-Christmas	GEO
18156-holiday	PERSON
18157-winter	GEO
18157-Chicago	GEO
18157-busy	ORGANIZATION
18157-International	PERSON
18157-Airport	PERSON
18158-National	GEO
18158-Weather	PERSON
18158-Service	PERSON
18158-Sunday	GEO
18158-Great	GEO
18158-Lakes	PERSON
18158-region	PERSON
18158-Canada	ORGANIZATION
18158-snow	GEO
18158-powerful	GEO
18158-Minnesota	GEO
18158-Wisconsin	PERSON
18158-Michigan	GEO
18159-precipitation	GEO
18159-severe	GEO
18159-bitter	PERSON
18159-northern	GEO
18159-power	GEO
18159-minus	GEO
18160-Weather	GEO
18160-bulk	GEO
18160-east	GEO
18160-rain	GEO
18161-Afghan	GEO
18161-last	GEO
18161-legislative	ORGANIZATION
18161-vote	GEO
18162-Spokesman	GEO
18162-joint	GEO
18162-Aleem	PERSON
18162-Siddique	PERSON
18162-physical	GEO
18162-exception	GEO
18162-audit	GEO
18163-unofficial	GEO
18163-President	GEO
18163-Hamid	PERSON
18163-Karzai	PERSON
18163-balance	GEO
18163-power	GEO
18163-new	GEO
18164-Final	GEO
18164-September	GEO
18164-vote	GEO
18164-October	GEO
18165-voting	GEO
18165-week	GEO
18166-bomb	GEO
18166-Pakistani	GEO
18167-Russian	GEO
18167-American	GEO
18167-interview	GEO
18167-wanted	GEO
18168-ministry	GEO
18168-network	GEO
18168-last	GEO
18168-broadcast	ORGANIZATION
18168-Shamil	ORGANIZATION
18168-Basayev	PERSON
18168-numerous	GEO
18168-Russia	GEO
18169-ministry	GEO
18169-broadcast	GEO
18169-propaganda	GEO
18169-terrorism	GEO
18169-Russian	GEO
18170-Moscow	GEO
18170-interview	GEO
18170-U.S.	GEO
18171-U.S.	GEO
18171-State	PERSON
18171-Department	PERSON
18171-official	PERSON
18171-Basayev	PERSON
18171-terrorist	GEO
18171-ABC	GEO
18171-constitutional	GEO
18171-piece	GEO
18172-Mr.	GEO
18172-Basayev	PERSON
18172-last	GEO
18172-school	ORGANIZATION
18172-town	GEO
18172-Beslan	GEO
18173-interview	GEO
18174-Russian	GEO
18174-Chechnya	GEO
18174-war	GEO
18174-past	GEO
18175-Ecuadorean	GEO
18175-security	GEO
18175-oil	GEO
18175-move	GEO
18176-report	GEO
18176-Quito	GEO
18176-Reuters	GEO
18176-government	GEO
18176-Amazon	GEO
18177-security	PERSON
18177-province	GEO
18177-state-owned	GEO
18177-Petroecuador	PERSON
18177-production	GEO
18178-Ecuador	GEO
18178-daily	ORGANIZATION
18178-day	GEO
18179-United	GEO
18179-States	PERSON
18180-oil	GEO
18180-Lago	GEO
18180-Agrio	PERSON
18180-El	GEO
18181-Coca	PERSON
18181-new	ORGANIZATION
18181-foreign	GEO
18181-increased	GEO
18181-infrastructure	GEO
18181-social	GEO
18182-Tuesday	GEO
18182-lucky	GEO
18182-official	GEO
18182-national	PERSON
18182-turkey	PERSON
18183-President	GEO
18183-Bush	PERSON
18183-traditional	GEO
18183-pardon	PERSON
18183-ceremony	GEO
18183-White	GEO
18183-House	PERSON
18184-California	GEO
18184-part	GEO
18184-holiday	GEO
18184-honorary	GEO
18184-Disneyland	GEO
18184-Thanksgiving	ORGANIZATION
18184-Day	PERSON
18184-parade	PERSON
18184-Thursday	GEO
18185-rest	GEO
18185-Disneyland	GEO
18185-ranch	PERSON
18186-past	GEO
18186-national	GEO
18186-turkey	PERSON
18186-farm	GEO
18186-Washington	GEO
18186-D.C.	PERSON
18186-Virginia	GEO
18187-roasted	GEO
18187-Thursday	GEO
18187-Thanksgiving	ORGANIZATION
18187-Day	PERSON
18187-holiday	PERSON
18188-U.N.	GEO
18188-Secretary-General	PERSON
18188-Kofi	PERSON
18188-Annan	PERSON
18188-situation	GEO
18188-Sudan	GEO
18188-Darfur	ORGANIZATION
18188-region	PERSON
18188-matter	GEO
18189-Wednesday	GEO
18189-Washington	ORGANIZATION
18189-Post	PERSON
18189-newspaper	PERSON
18189-Mr.	PERSON
18189-Annan	PERSON
18189-Darfur	GEO
18189-region	GEO
18189-hopeful	GEO
18189-pessimistic	GEO
18190-Sudanese	GEO
18190-cease-fire	GEO
18190-many	GEO
18190-relief	GEO
18192-Mr.	GEO
18192-Annan	PERSON
18192-Union	PERSON
18192-valiant	GEO
18192-security	GEO
18192-vast	GEO
18193-U.N.	GEO
18193-size	GEO
18193-peacekeeping	GEO
18193-pressure	GEO
18193-work	GEO
18193-peace	GEO
18194-Russian	GEO
18194-new	GEO
18194-military	GEO
18195-parliament	GEO
18195-Duma	GEO
18195-bill	GEO
18196-upper	GEO
18196-President	GEO
18196-Vladimir	PERSON
18196-Putin	PERSON
18197-new	GEO
18197-military	GEO
18197-hijacked	GEO
18197-building	GEO
18197-populated	GEO
18198-Russian	GEO
18198-authorization	GEO
18198-counter-terrorist	GEO
18198-Russian	GEO
18198-telephone	GEO
18198-other	GEO
18199-bill	GEO
18199-terrorist	GEO
18200-Venezuelan	GEO
18200-state	GEO
18200-majority	GEO
18200-key	GEO
18200-oil-rich	GEO
18200-River	PERSON
18200-basin	PERSON
18201-recommendation	GEO
18201-President	GEO
18201-Hugo	PERSON
18201-Chavez	PERSON
18201-foreign	GEO
18201-Venezuela	GEO
18202-move	GEO
18202-extraction	GEO
18202-new	GEO
18203-new	GEO
18203-percent	GEO
18203-percent	GEO
18204-Chavez	GEO
18204-government	PERSON
18204-state	GEO
18204-energy	GEO
18204-world	GEO
18204-fifth-largest	ORGANIZATION
18205-vast	ORGANIZATION
18205-sufficient	ORGANIZATION
18206-oil	GEO
18206-contract	GEO
18206-private	GEO
18206-state	GEO
18207-new	GEO
18207-front-runner	GEO
18207-race	GEO
18207-Mexican	GEO
18207-recent	GEO
18208-survey	GEO
18208-Mitofsky	GEO
18208-polling	PERSON
18208-Manuel	PERSON
18208-Lopez	PERSON
18208-Obrador	PERSON
18208-popularity	ORGANIZATION
18208-percent	GEO
18208-February	GEO
18208-percent	GEO
18208-March	GEO
18209-Lopez	GEO
18209-Obrador	PERSON
18209-Democratic	GEO
18209-Party	PERSON
18209-PRD	GEO
18210-poll	GEO
18210-Felipe	GEO
18210-Calderon	PERSON
18210-ruling	GEO
18210-Action	PERSON
18210-Party	PERSON
18210-PAN	GEO
18210-percent	GEO
18210-voter	GEO
18210-percentage	GEO
18211-Roberto	GEO
18211-Madrazo	PERSON
18211-Institutional	GEO
18211-Revolutionary	PERSON
18211-Party	PERSON
18211-PRI	PERSON
18211-percent	GEO
18211-percent	GEO
18212-company	ORGANIZATION
18212-registered	GEO
18212-survey	GEO
18212-margin	GEO
18212-error	GEO
18212-plus	GEO
18212-minus	GEO
18212-percent	GEO
18213-winner	GEO
18213-July	GEO
18213-election	GEO
18213-President	GEO
18213-Vicente	PERSON
18213-Fox	PERSON
18213-law	GEO
18213-second	GEO
18214-Nigerian	GEO
18214-President	PERSON
18214-Goodluck	PERSON
18214-Jonathan	PERSON
18214-country	GEO
18214-ailing	ORGANIZATION
18214-Nigeria	GEO
18215-vice	GEO
18215-speaking	PERSON
18215-Abuja	GEO
18215-Umaru	PERSON
18215-Yar'Adua	PERSON
18216-Mr.	GEO
18216-Yar'Adua	PERSON
18216-late	GEO
18216-Saudi	GEO
18216-heart	GEO
18217-chronic	GEO
18218-Wednesday	GEO
18218-Nigeria	PERSON
18218-cabinet	ORGANIZATION
18218-Senate	GEO
18218-Mr.	GEO
18218-Yar'Adua	PERSON
18218-office	GEO
18219-cabinet	GEO
18219-president	GEO
18219-Mr.	GEO
18219-Yar'Adua	PERSON
18220-Senate	GEO
18220-Yar'Adua	PERSON
18220-National	GEO
18220-Assembly	PERSON
18221-constitution	GEO
18221-such	GEO
18221-vice	GEO
18222-Somalia	GEO
18222-capital	ORGANIZATION
18222-grenade	GEO
18222-gathering	GEO
18222-Yemeni	GEO
18222-person	GEO
18223-Yemeni	GEO
18223-local	GEO
18223-southern	GEO
18223-Thursday	PERSON
18223-grenade	GEO
18223-meeting	GEO
18224-officer	GEO
18224-Yemeni	GEO
18224-Mogadishu	GEO
18224-present	GEO
18224-gathering	GEO
18225-attack	GEO
18226-Mogadishu	GEO
18226-year	GEO
18226-chronic	GEO
18226-conflict	GEO
18226-Islamist	GEO
18226-Ethiopian-backed	GEO
18227-country	GEO
18227-whole	GEO
18227-unrest	GEO
18227-Siad	PERSON
18227-Barre	PERSON
18228-Germany	GEO
18228-Christian	ORGANIZATION
18228-Democrats	PERSON
18228-Christian	GEO
18228-Social	PERSON
18228-Union	PERSON
18228-Merkel	PERSON
18228-leader	GEO
18229-Party	GEO
18229-percent	GEO
18230-vote	GEO
18230-demonstration	GEO
18230-confidence	GEO
18230-Ms.	GEO
18230-Merkel	PERSON
